row_number,index_solo,long_solo,lat_solo,alt_solo,pontos_solo,cob_pais_solo,cob_arb_solo,solo_exp_solo,a_pav_solo,a_edf_solo,agua_solo,index,dia,long,lat,hora,temp,ur,alt,v,distance
1053413,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17530,2016-09-15 00:00:00,593908,8277770, 0:42:3,27.2,44.6,150.9,3.96,3.16227766016838
1053414,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17531,2016-09-15 00:00:00,593908,8277769, 0:42:4,27.2,44.6,150.9,3.96,3.60555127546399
1053415,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17532,2016-09-15 00:00:00,593908,8277769, 0:42:5,27.2,44.5,151.1,3.96,3.60555127546399
1053416,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17533,2016-09-15 00:00:00,593908,8277769, 0:42:6,27.2,44.5,151.3,3.96,3.60555127546399
1053417,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17534,2016-09-15 00:00:00,593908,8277769, 0:42:7,27.2,44.5,151.3,0.17,3.60555127546399
1053418,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17535,2016-09-15 00:00:00,593908,8277769, 0:42:8,27.2,44.5,151.7,0.17,3.60555127546399
1053419,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17536,2016-09-15 00:00:00,593908,8277769, 0:42:9,27.2,44.5,151.8,0.17,3.60555127546399
1053420,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17537,2016-09-15 00:00:00,593908,8277769, 0:42:10,27.2,44.5,151.9,0.17,3.60555127546399
1053421,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17538,2016-09-15 00:00:00,593909,8277769, 0:42:17,27.2,43.7,152.2,0.15,4.47213595499958
1053422,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17539,2016-09-15 00:00:00,593909,8277769, 0:42:18,27.2,43.7,152.2,0.15,4.47213595499958
1053423,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17540,2016-09-15 00:00:00,593909,8277769, 0:42:19,27.2,43.7,152.2,0.15,4.47213595499958
1053424,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17541,2016-09-15 00:00:00,593909,8277769, 0:42:20,27.2,44.4,152.2,0.15,4.47213595499958
1053425,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17542,2016-09-15 00:00:00,593909,8277769, 0:42:21,27.2,44.4,152.2,0.15,4.47213595499958
1053426,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17543,2016-09-15 00:00:00,593909,8277769, 0:42:22,27.2,44.4,152.2,0.13,4.47213595499958
1053427,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17544,2016-09-15 00:00:00,593909,8277769, 0:42:23,27.2,44.6,152.1,0.13,4.47213595499958
1053428,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17545,2016-09-15 00:00:00,593909,8277769, 0:42:24,27.2,44.6,152.1,0.13,4.47213595499958
1053429,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17546,2016-09-15 00:00:00,593909,8277769, 0:42:25,27.2,44.6,152,0.13,4.47213595499958
1053430,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17547,2016-09-15 00:00:00,593909,8277769, 0:42:26,27.2,45.2,152,0.13,4.47213595499958
1053431,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17548,2016-09-15 00:00:00,593909,8277769, 0:42:27,27.2,45.2,152,0.17,4.47213595499958
1053432,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17549,2016-09-15 00:00:00,593909,8277768, 0:42:28,27.2,45.2,151.9,0.17,5
1053433,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17550,2016-09-15 00:00:00,593909,8277768, 0:42:29,27.2,45.5,151.9,0.17,5
1053434,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17551,2016-09-15 00:00:00,593909,8277768, 0:42:30,27.2,45.5,151.8,0.17,5
1053435,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17552,2016-09-15 00:00:00,593909,8277768, 0:42:31,27.2,45.5,151.8,0.17,5
1053436,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17553,2016-09-15 00:00:00,593909,8277768, 0:42:32,27.2,45.6,151.8,0.13,5
1053437,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17554,2016-09-15 00:00:00,593909,8277768, 0:42:33,27.2,45.6,151.8,0.17,5
1053438,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17555,2016-09-15 00:00:00,593909,8277768, 0:42:34,27.2,45.6,151.6,0.17,5
1053439,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17556,2016-09-15 00:00:00,593909,8277768, 0:42:35,27.2,45.6,151.6,0.17,5
1053440,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17557,2016-09-15 00:00:00,593909,8277768, 0:42:36,27.2,45.6,151.5,0.17,5
1053441,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17558,2016-09-15 00:00:00,593909,8277768, 0:42:37,27.2,45.6,151.5,0.15,5
1053442,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17559,2016-09-15 00:00:00,593909,8277768, 0:42:38,27.2,45.7,151.4,0.15,5
1053443,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17560,2016-09-15 00:00:00,593909,8277768, 0:42:39,27.2,45.7,151.3,0.15,5
1053444,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17561,2016-09-15 00:00:00,593909,8277768, 0:42:40,27.2,45.7,151.3,0.15,5
1053445,54,593905,8277771,,P10,4.41,61.58,13.92,10.92,9.05,0.13,17562,2016-09-15 00:00:00,593909,8277768, 0:42:41,27.2,45.7,151.2,0.15,5
1057907,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2841,2016-07-12 00:00:00,596243,8273503, 1:9:4,28.5,51.5,156.6,0.19,43.1045241245046
1057908,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2842,2016-07-12 00:00:00,596243,8273503, 1:9:5,28.5,51.5,157.2,0.19,43.1045241245046
1057909,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2843,2016-07-12 00:00:00,596243,8273503, 1:9:6,28.5,51.5,157.4,0.19,43.1045241245046
1057910,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2844,2016-07-12 00:00:00,596243,8273503, 1:9:7,28.5,51.2,157.7,0.19,43.1045241245046
1057911,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2845,2016-07-12 00:00:00,596243,8273503, 1:9:8,28.5,51.2,157.9,0.19,43.1045241245046
1057912,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2846,2016-07-12 00:00:00,596243,8273503, 1:9:9,28.5,51.2,157.9,0.15,43.1045241245046
1057913,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2847,2016-07-12 00:00:00,596243,8273503, 1:9:10,28.6,50.9,158.2,0.15,43.1045241245046
1057914,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2848,2016-07-12 00:00:00,596243,8273503, 1:9:11,28.6,50.9,158.3,0.15,43.1045241245046
1057915,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2849,2016-07-12 00:00:00,596242,8273503, 1:9:12,28.6,50.9,158.4,0.15,43.1856457633784
1057916,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2850,2016-07-12 00:00:00,596242,8273503, 1:9:13,28.5,50.7,158.4,0.15,43.1856457633784
1057917,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2851,2016-07-12 00:00:00,596242,8273504, 1:9:14,28.5,50.7,158.4,0.15,44.181444068749
1057918,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2852,2016-07-12 00:00:00,596242,8273504, 1:9:15,28.5,50.7,158.6,0.15,44.181444068749
1057919,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2853,2016-07-12 00:00:00,596242,8273504, 1:9:16,28.5,50.5,158.6,0.15,44.181444068749
1057920,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2854,2016-07-12 00:00:00,596242,8273504, 1:9:17,28.5,50.5,158.6,0.15,44.181444068749
1057921,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2855,2016-07-12 00:00:00,596242,8273504, 1:9:18,28.5,50.5,158.7,0.15,44.181444068749
1057922,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2856,2016-07-12 00:00:00,596242,8273504, 1:9:19,28.5,50.3,158.7,0.15,44.181444068749
1057923,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2857,2016-07-12 00:00:00,596242,8273504, 1:9:20,28.5,50.3,158.7,0.15,44.181444068749
1057924,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2858,2016-07-12 00:00:00,596242,8273504, 1:9:21,28.5,50.3,158.7,0.15,44.181444068749
1057925,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2859,2016-07-12 00:00:00,596242,8273504, 1:9:22,28.5,50.2,158.7,0.15,44.181444068749
1057926,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2860,2016-07-12 00:00:00,596242,8273504, 1:9:23,28.5,50.2,158.7,0.15,44.181444068749
1057927,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2861,2016-07-12 00:00:00,596242,8273504, 1:9:24,28.5,50.2,158.7,0.13,44.181444068749
1057928,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2862,2016-07-12 00:00:00,596242,8273504, 1:9:25,28.5,50,158.7,0.13,44.181444068749
1057929,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2863,2016-07-12 00:00:00,596241,8273504, 1:9:26,28.5,50,158.7,0.13,44.2831796509691
1057930,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2864,2016-07-12 00:00:00,596241,8273504, 1:9:27,28.5,50,158.7,0.13,44.2831796509691
1057931,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2865,2016-07-12 00:00:00,596241,8273504, 1:9:28,28.5,49.9,158.7,0.13,44.2831796509691
1057932,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2866,2016-07-12 00:00:00,596241,8273504, 1:9:29,28.5,49.9,158.7,0.15,44.2831796509691
1057933,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2867,2016-07-12 00:00:00,596241,8273504, 1:9:30,28.5,49.9,158.6,0.15,44.2831796509691
1057934,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2868,2016-07-12 00:00:00,596241,8273504, 1:9:31,28.5,49.9,158.6,0.15,44.2831796509691
1057935,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2869,2016-07-12 00:00:00,596241,8273504, 1:9:32,28.5,49.9,158.6,0.15,44.2831796509691
1057936,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2870,2016-07-12 00:00:00,596241,8273504, 1:9:33,28.5,49.9,158.6,0.15,44.2831796509691
1057937,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2871,2016-07-12 00:00:00,596241,8273506, 1:9:34,28.5,49.8,158.6,0.15,46.2709412050371
1057938,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2872,2016-07-12 00:00:00,596241,8273506, 1:9:35,28.5,49.8,158.5,0.15,46.2709412050371
1057939,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2873,2016-07-12 00:00:00,596241,8273506, 1:9:36,28.5,49.8,158.4,0.15,46.2709412050371
1057940,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2874,2016-07-12 00:00:00,596241,8273506, 1:9:37,28.5,49.8,158.4,0.15,46.2709412050371
1057941,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2875,2016-07-12 00:00:00,596241,8273506, 1:9:38,28.5,49.8,158.4,0.15,46.2709412050371
1057942,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2876,2016-07-12 00:00:00,596241,8273506, 1:9:39,28.5,49.8,158.4,0.15,46.2709412050371
1057943,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2877,2016-07-12 00:00:00,596241,8273506, 1:9:40,28.5,49.8,158.2,0.15,46.2709412050371
1057944,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2878,2016-07-12 00:00:00,596241,8273506, 1:9:41,28.5,49.8,158.2,0.15,46.2709412050371
1057945,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2879,2016-07-12 00:00:00,596241,8273506, 1:9:42,28.5,49.8,158.1,0.15,46.2709412050371
1057946,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2880,2016-07-12 00:00:00,596241,8273506, 1:9:43,28.5,49.7,158.1,0.15,46.2709412050371
1057947,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2881,2016-07-12 00:00:00,596241,8273506, 1:9:44,28.5,49.7,158.1,0.15,46.2709412050371
1057948,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2882,2016-07-12 00:00:00,596241,8273506, 1:9:45,28.5,49.7,157.9,0.15,46.2709412050371
1057949,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2883,2016-07-12 00:00:00,596241,8273506, 1:9:46,28.5,49.7,157.9,0.15,46.2709412050371
1057950,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2884,2016-07-12 00:00:00,596241,8273506, 1:9:47,28.5,49.7,157.9,0.15,46.2709412050371
1057951,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2885,2016-07-12 00:00:00,596241,8273506, 1:9:48,28.5,49.7,157.9,0.15,46.2709412050371
1057952,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2886,2016-07-12 00:00:00,596241,8273506, 1:9:49,28.5,49.6,157.9,0.13,46.2709412050371
1057953,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2887,2016-07-12 00:00:00,596241,8273506, 1:9:50,28.5,49.6,157.9,0.13,46.2709412050371
1057954,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2888,2016-07-12 00:00:00,596241,8273506, 1:9:51,28.5,49.6,157.9,0.13,46.2709412050371
1057955,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2889,2016-07-12 00:00:00,596241,8273506, 1:9:52,28.5,49.7,157.9,0.13,46.2709412050371
1057956,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2890,2016-07-12 00:00:00,596241,8273506, 1:9:53,28.5,49.7,157.9,0.13,46.2709412050371
1057957,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2891,2016-07-12 00:00:00,596241,8273506, 1:9:54,28.5,49.7,157.9,0.15,46.2709412050371
1057958,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2892,2016-07-12 00:00:00,596241,8273506, 1:9:55,28.5,49.8,157.8,0.15,46.2709412050371
1057959,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2893,2016-07-12 00:00:00,596241,8273506, 1:9:56,28.5,49.8,157.8,0.15,46.2709412050371
1057960,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2894,2016-07-12 00:00:00,596241,8273506, 1:9:57,28.5,49.8,157.7,0.15,46.2709412050371
1057961,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2895,2016-07-12 00:00:00,596241,8273507, 1:9:58,28.5,49.8,157.7,0.15,47.2652091923859
1057962,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2896,2016-07-12 00:00:00,596241,8273509, 1:9:59,28.5,49.8,157.7,6.11,49.254441424099
1057963,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2897,2016-07-12 00:00:00,596241,8273511, 1:10:0,28.5,49.8,157.3,6.11,51.2445119012758
1057964,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2898,2016-07-12 00:00:00,596241,8273514, 1:10:1,28.4,49.9,157.5,6.11,54.230987451825
1057965,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2899,2016-07-12 00:00:00,596241,8273519, 1:10:2,28.4,49.9,157.6,6.11,59.2114853723498
1057966,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2900,2016-07-12 00:00:00,596242,8273524, 1:10:3,28.4,49.9,157.5,6.11,64.1248781675256
1057967,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2901,2016-07-12 00:00:00,596242,8273531, 1:10:4,28.4,50.4,157.5,20.33,71.1125867902441
1057968,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2902,2016-07-12 00:00:00,596243,8273538, 1:10:5,28.4,50.4,158,20.33,78.0576709875461
1057969,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2903,2016-07-12 00:00:00,596244,8273545, 1:10:6,28.4,50.4,157.9,20.33,85.0235261559999
1057970,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,2904,2016-07-12 00:00:00,596245,8273554, 1:10:7,28.4,50.9,158,20.33,94.0053189984482
1062641,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7575,2016-08-06 00:00:00,596251,8273452, 1:4:45,29.1,46.6,156.5,0.07,9.4339811320566
1062642,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7576,2016-08-06 00:00:00,596251,8273452, 1:4:46,29.1,46.6,156.4,0.07,9.4339811320566
1062643,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7577,2016-08-06 00:00:00,596251,8273452, 1:4:47,29.1,46.6,156.4,0.07,9.4339811320566
1062644,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7578,2016-08-06 00:00:00,596251,8273452, 1:4:48,29.1,46.5,156.3,0.07,9.4339811320566
1062645,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7579,2016-08-06 00:00:00,596251,8273451, 1:4:49,29.1,46.5,156.2,0.07,10.295630140987
1062646,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7580,2016-08-06 00:00:00,596251,8273451, 1:4:50,29.1,46.5,156.2,0.09,10.295630140987
1062647,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7581,2016-08-06 00:00:00,596251,8273451, 1:4:51,29.2,46.6,156.1,0.09,10.295630140987
1062648,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7582,2016-08-06 00:00:00,596251,8273451, 1:4:52,29.2,46.6,156,0.09,10.295630140987
1062649,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7583,2016-08-06 00:00:00,596251,8273451, 1:4:53,29.2,46.6,155.9,0.09,10.295630140987
1062650,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7584,2016-08-06 00:00:00,596251,8273451, 1:4:54,29.1,46.6,155.8,0.09,10.295630140987
1062651,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7585,2016-08-06 00:00:00,596251,8273451, 1:4:55,29.1,46.6,155.8,0.09,10.295630140987
1062652,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7586,2016-08-06 00:00:00,596251,8273451, 1:4:56,29.1,46.6,155.7,0.09,10.295630140987
1062653,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7587,2016-08-06 00:00:00,596251,8273451, 1:4:57,29.1,46.7,155.6,0.09,10.295630140987
1062654,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7588,2016-08-06 00:00:00,596251,8273451, 1:4:58,29.1,46.7,155.5,0.09,10.295630140987
1062655,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7589,2016-08-06 00:00:00,596251,8273451, 1:4:59,29.1,46.7,155.4,0.09,10.295630140987
1062656,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7590,2016-08-06 00:00:00,596251,8273451, 1:5:0,29.1,46.6,155.4,0.11,10.295630140987
1062657,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7591,2016-08-06 00:00:00,596251,8273451, 1:5:1,29.1,46.6,155.2,0.11,10.295630140987
1062658,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7592,2016-08-06 00:00:00,596251,8273451, 1:5:2,29.1,46.6,155.2,0.11,10.295630140987
1062659,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7593,2016-08-06 00:00:00,596251,8273451, 1:5:3,29.1,46.4,155.1,0.11,10.295630140987
1062660,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7594,2016-08-06 00:00:00,596251,8273451, 1:5:4,29.1,46.4,155.1,0.11,10.295630140987
1062661,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7595,2016-08-06 00:00:00,596251,8273451, 1:5:5,29.1,46.4,155.1,0.09,10.295630140987
1062662,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7596,2016-08-06 00:00:00,596251,8273451, 1:5:6,29.1,46.3,155,0.09,10.295630140987
1062663,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7597,2016-08-06 00:00:00,596251,8273451, 1:5:7,29.1,46.3,154.9,0.09,10.295630140987
1062664,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7598,2016-08-06 00:00:00,596251,8273451, 1:5:8,29.1,46.3,154.9,0.09,10.295630140987
1062665,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7599,2016-08-06 00:00:00,596251,8273451, 1:5:9,29.1,46.3,154.9,0.09,10.295630140987
1062666,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7600,2016-08-06 00:00:00,596251,8273451, 1:5:10,29.1,46.3,154.9,0.06,10.295630140987
1062667,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7601,2016-08-06 00:00:00,596251,8273451, 1:5:11,29.1,46.3,154.9,0.06,10.295630140987
1062668,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7602,2016-08-06 00:00:00,596251,8273451, 1:5:12,29.1,46.3,154.8,0.06,10.295630140987
1062669,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7603,2016-08-06 00:00:00,596251,8273451, 1:5:13,29.1,46.3,154.8,0.06,10.295630140987
1062670,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7604,2016-08-06 00:00:00,596251,8273452, 1:5:14,29.1,46.3,154.8,0.06,9.4339811320566
1062671,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7605,2016-08-06 00:00:00,596250,8273457, 1:5:16,29.1,46.2,154.9,0.06,5
1062672,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7606,2016-08-06 00:00:00,596249,8273461, 1:5:17,29.1,46.2,155,0.06,3.16227766016838
1062673,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7607,2016-08-06 00:00:00,596249,8273466, 1:5:18,29.1,46.2,155,0.06,6.70820393249937
1062674,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7608,2016-08-06 00:00:00,596248,8273472, 1:5:19,29.1,46.4,154.9,0.06,12.1655250605964
1062675,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7609,2016-08-06 00:00:00,596247,8273479, 1:5:20,29.1,46.4,154.9,25.71,19.0262975904404
1062676,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7610,2016-08-06 00:00:00,596246,8273487, 1:5:21,29.1,46.4,154.9,25.71,27
1062677,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7611,2016-08-06 00:00:00,596246,8273493, 1:5:22,29,46.5,154.7,25.71,33
1062678,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7612,2016-08-06 00:00:00,596245,8273501, 1:5:23,29,46.5,155,25.71,41.0121933088198
1062679,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7613,2016-08-06 00:00:00,596244,8273510, 1:5:24,29,46.5,155.7,25.71,50.0399840127872
1062680,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7614,2016-08-06 00:00:00,596244,8273518, 1:5:25,28.9,44.5,155.7,26.87,58.0344725141876
1062681,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7615,2016-08-06 00:00:00,596244,8273525, 1:5:26,28.9,44.5,155.7,26.98,65.0307619515564
1062682,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7616,2016-08-06 00:00:00,596244,8273533, 1:5:27,28.9,44.5,156.6,26.98,73.0273921210391
1062683,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7617,2016-08-06 00:00:00,596245,8273541, 1:5:28,28.9,42.6,156.4,26.98,81.0061726043145
1062684,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7618,2016-08-06 00:00:00,596245,8273549, 1:5:29,28.9,42.6,156,26.98,89.0056178002265
1062685,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,7619,2016-08-06 00:00:00,596246,8273558, 1:5:30,28.9,42.6,156,30.71,98
1067740,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,12674,2016-09-10 00:00:00,596248,8273460, 1:3:35,30.9,41.4,152.9,0.63,2
1067741,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,12675,2016-09-10 00:00:00,596248,8273460, 1:3:36,30.9,41.4,155.6,0.63,2
1067742,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,12676,2016-09-10 00:00:00,596248,8273460, 1:3:37,30.9,42.1,156.7,0.63,2
1067743,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,12677,2016-09-10 00:00:00,596248,8273460, 1:3:38,30.9,42.1,157.9,0.63,2
1067744,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,12678,2016-09-10 00:00:00,596247,8273461, 1:3:39,30.9,42.1,157.9,0.15,1.4142135623731
1067745,55,596246,8273460,,P11,16.31,16.72,5.6,36.9,23.06,2.21,12679,2016-09-10 00:00:00,596247,8273461, 1:3:40,30.9,42.1,160.1,0.15,1.4142135623731
