DIA,LONG,LAT,HORA,T(°C) ,Ur (%),ALT (m),V(km/h),Unnamed: 8,Unnamed: 9,LONG,LAT,ALT (m),PONTOS,Unnamed: 4,COB. PAIS (%),COB. ARB.(%),SOLO EXP.(%),A. PAV.(%),A. EDF. (%),ÁGUA(%)
2016-11-12,607152,8269591, 23:34:46,27.7,79.0,203.9,33.47,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,607145,8269594, 23:34:47,27.7,79.0,203.9,33.47,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,607096,8269614, 23:34:54,27.7,78.4,204.2,34.28,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,607087,8269617, 23:34:55,27.7,78.4,204.2,35.47,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,607078,8269622, 23:34:56,27.7,78.4,204.6,35.47,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,607069,8269625, 23:34:57,27.7,79.1,204.6,35.47,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,607059,8269630, 23:34:58,27.7,79.1,204.5,35.47,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,607050,8269633, 23:34:59,27.7,79.1,204.5,38.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,607040,8269638, 23:35:0,27.7,79.1,204.3,38.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,607029,8269642, 23:35:1,27.7,79.1,204.6,38.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,607020,8269645, 23:35:2,27.7,79.1,204.6,38.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606952,8269672, 23:35:9,27.6,79.4,204.5,36.71,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606943,8269676, 23:35:10,27.6,79.4,204.5,37.32,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606932,8269679, 23:35:11,27.6,79.4,204.3,37.32,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606922,8269682, 23:35:12,27.6,80.5,204.1,37.32,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606913,8269686, 23:35:13,27.6,80.5,204.0,37.32,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606902,8269688, 23:35:14,27.6,80.5,204.0,38.48,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606891,8269691, 23:35:15,27.6,80.9,203.6,38.48,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606882,8269695, 23:35:16,27.6,80.9,203.5,38.48,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606871,8269698, 23:35:17,27.6,80.9,203.4,38.48,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606797,8269724, 23:35:24,27.5,80.3,203.2,40.89,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606786,8269727, 23:35:25,27.5,80.3,203.2,40.89,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606776,8269732, 23:35:26,27.5,80.3,203.2,40.89,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606765,8269736, 23:35:27,27.5,81.1,203.2,40.89,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606754,8269741, 23:35:28,27.5,81.1,203.2,40.89,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606745,8269745, 23:35:29,27.5,81.1,203.2,39.5,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606735,8269750, 23:35:30,27.5,81.9,203.5,39.5,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606724,8269753, 23:35:31,27.5,81.9,203.6,39.5,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606715,8269757, 23:35:32,27.5,81.9,203.6,39.5,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606706,8269762, 23:35:33,27.5,82.7,203.7,39.5,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606697,8269765, 23:35:34,27.5,82.7,203.7,35.61,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606688,8269770, 23:35:35,27.5,82.7,203.7,35.61,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606678,8269773, 23:35:36,27.4,82.7,203.6,35.61,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606671,8269776, 23:35:37,27.4,82.7,203.6,35.61,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606662,8269781, 23:35:38,27.4,82.7,203.6,35.61,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606655,8269783, 23:35:39,27.4,82.6,203.6,28.5,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606648,8269786, 23:35:40,27.4,82.6,203.6,24.45,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606642,8269789, 23:35:41,27.4,82.6,203.5,24.45,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606638,8269791, 23:35:42,27.4,82.3,203.4,24.45,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606635,8269792, 23:35:43,27.4,82.3,203.3,24.45,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606631,8269794, 23:35:44,27.4,82.3,203.3,11.26,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606628,8269795, 23:35:45,27.3,82.2,203.1,11.26,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:35:46,27.3,82.2,203.0,11.26,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269797, 23:35:47,27.3,82.2,202.9,11.26,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269797, 23:35:48,27.3,82.1,202.8,11.26,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269797, 23:35:49,27.3,82.1,202.8,0.06,P2,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269797, 23:35:50,27.3,82.1,202.6,0.06,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269795, 23:35:51,27.3,82.1,202.5,0.06,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269795, 23:35:52,27.3,82.1,202.4,0.06,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269795, 23:35:53,27.3,82.1,202.4,0.06,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269795, 23:35:54,27.3,81.9,202.4,0.17,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269795, 23:35:55,27.3,81.9,202.2,0.17,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269795, 23:35:56,27.3,81.9,202.0,0.17,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269795, 23:35:57,27.3,81.8,201.9,0.17,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269795, 23:35:58,27.3,81.8,201.8,0.17,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269795, 23:35:59,27.3,81.8,201.8,0.15,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:0,27.3,81.7,201.6,0.15,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:1,27.3,81.7,201.5,0.15,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:2,27.3,81.7,201.5,0.15,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:3,27.3,81.6,201.4,0.15,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:4,27.3,81.6,201.4,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:5,27.3,81.6,200.9,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269794, 23:36:6,27.3,81.5,200.7,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:7,27.3,81.5,200.8,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:8,27.3,81.5,200.9,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:9,27.3,81.4,200.9,0.17,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:10,27.3,81.4,200.9,0.19,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:11,27.3,81.4,200.8,0.19,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:12,27.3,81.3,201.0,0.19,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:13,27.3,81.3,201.1,0.19,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:14,27.3,81.3,201.1,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:15,27.3,81.2,201.1,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:16,27.3,81.2,201.0,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:17,27.3,81.2,201.0,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269795, 23:36:18,27.3,81.2,201.0,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269794, 23:36:19,27.3,81.2,201.0,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269794, 23:36:20,27.3,81.2,200.9,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269794, 23:36:21,27.3,81.2,200.8,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606628,8269794, 23:36:22,27.3,81.2,200.8,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606628,8269794, 23:36:23,27.3,81.2,200.8,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606628,8269794, 23:36:24,27.3,81.0,200.8,0.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606628,8269794, 23:36:25,27.3,81.0,200.7,0.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606628,8269794, 23:36:26,27.3,81.0,200.6,0.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269794, 23:36:27,27.3,81.0,200.2,0.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269794, 23:36:28,27.3,81.0,199.5,0.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269793, 23:36:29,27.3,81.0,199.5,0.15,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606627,8269793, 23:36:30,27.3,80.9,198.0,0.15,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269793, 23:36:31,27.3,80.9,197.5,0.15,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269793, 23:36:32,27.3,80.9,197.2,0.15,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269793, 23:36:33,27.3,80.8,196.8,0.15,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269792, 23:36:34,27.3,80.8,196.8,0.15,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269792, 23:36:35,27.3,80.8,196.1,0.15,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269792, 23:36:36,27.3,80.9,195.8,0.15,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269792, 23:36:37,27.3,80.9,195.6,0.15,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269792, 23:36:38,27.3,80.9,195.4,0.15,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269792, 23:36:39,27.3,80.8,195.4,0.02,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269792, 23:36:40,27.3,80.8,195.4,0.04,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269792, 23:36:41,27.3,80.8,195.4,0.04,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269792, 23:36:42,27.3,80.7,195.5,0.04,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606626,8269792, 23:36:43,27.3,80.7,195.7,0.04,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606625,8269793, 23:36:44,27.3,80.7,195.7,5.39,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606623,8269794, 23:36:45,27.3,80.7,196.3,5.39,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606620,8269795, 23:36:46,27.3,80.7,196.5,5.39,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606616,8269797, 23:36:47,27.3,80.7,196.6,5.39,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606612,8269799, 23:36:48,27.3,80.9,196.8,5.39,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606608,8269801, 23:36:49,27.3,80.9,196.8,19.56,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606601,8269803, 23:36:50,27.3,80.9,197.1,19.56,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606596,8269806, 23:36:51,27.3,81.1,197.3,19.56,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606589,8269809, 23:36:52,27.3,81.1,197.5,19.56,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606581,8269812, 23:36:53,27.3,81.1,197.7,19.56,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606574,8269816, 23:36:54,27.3,81.6,197.7,29.43,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606566,8269819, 23:36:55,27.3,81.6,197.7,30.98,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606558,8269822, 23:36:56,27.3,81.6,198.2,30.98,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606549,8269826, 23:36:57,27.2,82.0,198.3,30.98,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606540,8269830, 23:36:58,27.2,82.0,198.4,30.98,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606532,8269833, 23:36:59,27.2,82.0,198.4,35.26,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606522,8269838, 23:37:0,27.2,82.1,198.8,35.26,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606513,8269842, 23:37:1,27.2,82.1,199.0,35.26,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606504,8269846, 23:37:2,27.2,82.1,199.2,35.26,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606494,8269850, 23:37:3,27.3,82.2,199.2,35.26,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606485,8269855, 23:37:4,27.3,82.2,199.2,37.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606475,8269858, 23:37:5,27.3,82.2,199.2,37.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606464,8269863, 23:37:6,27.2,82.1,199.3,37.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606455,8269867, 23:37:7,27.2,82.1,199.5,37.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606445,8269870, 23:37:8,27.2,82.1,199.6,37.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606435,8269875, 23:37:9,27.2,81.8,199.6,39.74,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606425,8269879, 23:37:10,27.2,81.8,199.6,40.3,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606414,8269884, 23:37:11,27.2,81.8,200.2,40.3,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606403,8269888, 23:37:12,27.2,81.8,200.3,40.3,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606393,8269893, 23:37:13,27.2,81.8,200.4,40.3,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606382,8269898, 23:37:14,27.2,81.8,200.4,42.13,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606371,8269903, 23:37:15,27.2,81.7,200.7,42.13,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606360,8269907, 23:37:16,27.2,81.7,200.8,42.13,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606349,8269912, 23:37:17,27.2,81.7,200.9,42.13,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606337,8269917, 23:37:18,27.2,81.6,201.2,42.13,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606325,8269922, 23:37:19,27.2,81.6,201.2,44.97,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606314,8269927, 23:37:20,27.2,81.6,201.4,44.97,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606302,8269932, 23:37:21,27.2,81.7,201.5,44.97,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606290,8269936, 23:37:22,27.2,81.7,201.7,44.97,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606279,8269942, 23:37:23,27.2,81.7,201.8,44.97,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606268,8269946, 23:37:24,27.2,81.8,201.8,44.56,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606256,8269951, 23:37:25,27.2,81.8,201.8,42.82,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606246,8269957, 23:37:26,27.2,81.8,202.2,42.82,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606236,8269961, 23:37:27,27.2,82.0,202.2,42.82,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606226,8269967, 23:37:28,27.2,82.0,202.3,42.82,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606217,8269970, 23:37:29,27.2,82.0,202.3,33.3,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606210,8269974, 23:37:30,27.2,82.2,202.4,33.3,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606202,8269978, 23:37:31,27.2,82.2,202.5,33.3,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606196,8269982, 23:37:32,27.2,82.2,202.6,33.3,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606190,8269986, 23:37:33,27.2,82.4,202.4,33.3,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606184,8269989, 23:37:34,27.2,82.4,202.4,21.19,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606180,8269991, 23:37:35,27.2,82.4,202.5,21.19,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606177,8269993, 23:37:36,27.2,82.5,202.4,21.19,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606174,8269996, 23:37:37,27.2,82.5,202.4,21.19,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606169,8269998, 23:37:38,27.2,82.5,202.6,21.19,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606164,8270000, 23:37:39,27.2,82.2,202.6,22.5,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606157,8270003, 23:37:40,27.2,82.2,202.6,26.28,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606151,8270007, 23:37:41,27.2,82.2,202.7,26.28,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606145,8270010, 23:37:42,27.2,82.3,202.7,26.28,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606136,8270013, 23:37:43,27.2,82.3,202.7,26.28,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606128,8270017, 23:37:44,27.2,82.3,202.7,34.84,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606119,8270021, 23:37:45,27.2,82.2,202.5,34.84,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606109,8270025, 23:37:46,27.2,82.2,202.4,34.84,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606100,8270029, 23:37:47,27.2,82.2,202.3,34.84,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606090,8270034, 23:37:48,27.2,82.3,202.2,34.84,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606080,8270038, 23:37:49,27.2,82.3,202.2,40.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606070,8270043, 23:37:50,27.2,82.3,202.0,40.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606060,8270047, 23:37:51,27.2,82.4,201.9,40.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606049,8270051, 23:37:52,27.2,82.4,201.8,40.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606039,8270056, 23:37:53,27.2,82.4,201.7,40.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606029,8270059, 23:37:54,27.2,82.4,201.7,39.24,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606018,8270064, 23:37:55,27.2,82.4,201.6,39.24,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,606009,8270068, 23:37:56,27.2,82.4,201.7,39.24,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,605999,8270073, 23:37:57,27.2,82.4,201.7,39.24,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,605990,8270077, 23:37:58,27.2,82.4,201.7,39.24,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,605979,8270081, 23:37:59,27.2,82.4,201.7,39.41,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,605968,8270085, 23:38:0,27.1,82.2,201.6,39.41,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,605959,8270088, 23:38:1,27.1,82.2,201.7,39.41,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,605948,8270092, 23:38:2,27.1,82.2,201.6,39.41,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,605937,8270096, 23:38:3,27.2,82.0,201.6,39.41,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,605926,8270100, 23:38:4,27.2,82.0,201.6,41.36,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,605915,8270103, 23:38:5,27.2,82.0,201.2,41.36,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,605904,8270106, 23:38:6,27.2,82.2,201.0,41.36,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-11-12,605892,8270110, 23:38:7,27.2,82.2,200.8,41.36,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
