DIA,LONG,LAT,HORA,T(°C) ,Ur (%),ALT (m),V(km/h),Unnamed: 8,Unnamed: 9,LONG,LAT,ALT (m),PONTOS,Unnamed: 4,COB. PAIS (%),COB. ARB.(%),SOLO EXP.(%),A. PAV.(%),A. EDF. (%),ÁGUA(%)
2016-09-15,597366,8275592, 0:26:0,28.0,42.7,170.1,35.19,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597357,8275595, 0:26:1,28.0,42.7,169.5,35.19,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597349,8275597, 0:26:2,28.0,42.7,169.5,31.39,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597341,8275601, 0:26:3,28.0,42.7,166.7,31.39,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597335,8275603, 0:26:4,28.0,42.7,165.7,31.39,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597329,8275605, 0:26:5,28.0,42.7,162.9,31.39,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597324,8275606, 0:26:6,28.0,42.7,163.0,31.39,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597320,8275608, 0:26:7,28.0,42.7,163.0,14.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597315,8275608, 0:26:8,28.0,42.7,162.8,14.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597313,8275610, 0:26:9,28.0,42.7,162.7,14.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597310,8275610, 0:26:10,28.0,42.7,162.6,14.61,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597305,8275610, 0:26:17,28.0,42.1,162.0,0.13,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597305,8275610, 0:26:18,28.0,42.1,162.0,0.13,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597305,8275608, 0:26:19,28.0,42.1,162.0,0.13,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597305,8275608, 0:26:20,28.0,42.8,162.0,0.13,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597305,8275608, 0:26:21,28.0,42.8,162.0,0.13,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597305,8275608, 0:26:22,28.0,42.8,162.0,0.13,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597305,8275608, 0:26:23,28.0,42.8,162.1,0.13,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597305,8275608, 0:26:24,28.0,42.8,162.1,0.13,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597303,8275608, 0:26:25,28.0,42.8,162.2,0.13,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597277,8275593, 0:26:32,28.0,42.4,161.4,22.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597274,8275588, 0:26:33,28.0,42.4,161.4,24.3,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597271,8275581, 0:26:34,28.0,42.4,160.9,24.3,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597271,8275573, 0:26:35,28.0,42.9,160.8,24.3,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597270,8275564, 0:26:36,28.0,42.9,160.7,24.3,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597269,8275557, 0:26:37,28.0,42.9,160.7,30.97,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597268,8275548, 0:26:38,28.0,42.8,160.2,30.97,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597265,8275539, 0:26:39,28.0,42.8,160.1,30.97,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597263,8275530, 0:26:40,28.0,42.8,160.1,30.97,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597259,8275522, 0:26:41,28.0,42.8,160.3,30.97,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597256,8275515, 0:26:42,28.0,42.8,160.3,30.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597253,8275507, 0:26:43,28.0,42.8,160.3,30.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597250,8275499, 0:26:44,28.1,42.9,160.7,30.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597247,8275494, 0:26:45,28.1,42.9,160.8,30.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597244,8275487, 0:26:46,28.1,42.9,160.8,30.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597242,8275482, 0:26:47,28.1,42.7,160.8,20.71,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597241,8275476, 0:26:48,28.1,42.7,161.4,20.71,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597239,8275473, 0:26:49,28.1,42.7,162.0,20.71,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597238,8275469, 0:26:50,28.1,42.7,162.7,20.71,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597237,8275467, 0:26:51,28.1,42.7,163.2,20.71,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597237,8275466, 0:26:52,28.1,42.7,163.2,4.65,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597236,8275465, 0:26:53,28.1,42.7,163.7,4.65,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597236,8275465, 0:26:54,28.1,42.7,164.7,4.65,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597236,8275464, 0:26:55,28.1,42.7,164.6,4.65,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597236,8275464, 0:26:56,28.1,42.7,164.7,4.65,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597236,8275464, 0:26:57,28.1,42.7,164.7,0.19,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597236,8275464, 0:26:58,28.1,42.7,164.5,0.19,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597237,8275464, 0:26:59,28.1,42.8,164.3,0.19,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597237,8275464, 0:27:0,28.1,42.8,164.1,0.19,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597237,8275464, 0:27:1,28.1,42.8,163.8,0.19,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597237,8275464, 0:27:2,28.1,42.7,163.8,0.17,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597237,8275464, 0:27:3,28.1,42.7,163.3,0.17,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597237,8275464, 0:27:4,28.1,42.7,163.1,0.17,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597237,8275464, 0:27:5,28.1,42.7,163.1,0.17,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597237,8275464, 0:27:6,28.1,42.7,162.8,0.17,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597237,8275464, 0:27:7,28.1,42.7,162.8,0.15,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597237,8275464, 0:27:8,28.1,42.7,161.6,0.15,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597237,8275464, 0:27:9,28.1,42.7,161.2,0.15,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597237,8275464, 0:27:10,28.1,42.7,160.8,0.15,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597238,8275464, 0:27:11,28.1,42.8,160.3,0.15,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597238,8275464, 0:27:12,28.1,42.8,160.3,0.72,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597237,8275464, 0:27:13,28.1,42.8,161.1,0.72,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597237,8275463, 0:27:14,28.1,42.9,161.1,0.72,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597236,8275461, 0:27:15,28.1,42.9,161.0,0.72,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597234,8275457, 0:27:16,28.1,42.9,161.1,0.72,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597233,8275454, 0:27:17,28.1,42.9,161.1,15.43,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597231,8275449, 0:27:18,28.1,42.9,162.7,15.43,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597229,8275444, 0:27:19,28.1,42.9,163.2,15.43,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597227,8275438, 0:27:20,28.1,42.8,165.0,15.43,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597224,8275432, 0:27:21,28.1,42.8,165.1,15.43,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597220,8275425, 0:27:22,28.1,42.8,165.1,29.39,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597217,8275417, 0:27:23,28.1,42.8,165.2,29.39,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597213,8275410, 0:27:24,28.1,42.8,165.2,29.39,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597208,8275402, 0:27:25,28.1,42.8,165.1,29.39,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597161,8275356, 0:27:32,28.1,42.2,165.7,33.39,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597154,8275349, 0:27:33,28.1,42.2,165.4,33.39,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597147,8275344, 0:27:34,28.1,42.2,165.4,33.39,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597141,8275337, 0:27:35,28.1,42.8,165.1,33.39,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597134,8275332, 0:27:36,28.1,42.8,165.4,33.39,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597128,8275325, 0:27:37,28.1,42.8,165.4,30.43,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597122,8275319, 0:27:38,28.1,42.8,165.6,30.43,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597116,8275314, 0:27:39,28.1,42.8,165.6,30.43,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597110,8275308, 0:27:40,28.1,42.8,165.9,30.43,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597106,8275303, 0:27:41,28.1,42.8,165.9,30.43,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597102,8275300, 0:27:42,28.1,42.8,165.9,17.67,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597100,8275296, 0:27:43,28.1,42.8,166.9,17.67,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597098,8275294, 0:27:44,28.1,42.8,167.2,17.67,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597096,8275293, 0:27:45,28.1,42.8,167.3,17.67,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597095,8275291, 0:27:46,28.1,42.8,167.5,17.67,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597095,8275291, 0:27:47,28.1,42.7,167.5,1.31,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597095,8275291, 0:27:48,28.1,42.7,167.5,1.31,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597095,8275291, 0:27:49,28.1,42.7,167.4,1.31,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597095,8275291, 0:27:50,28.1,42.8,167.2,1.31,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597095,8275291, 0:27:51,28.1,42.8,166.9,1.31,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597095,8275291, 0:27:52,28.1,42.8,166.9,0.56,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597095,8275291, 0:27:53,28.1,42.8,166.5,0.56,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597095,8275291, 0:27:54,28.1,42.8,166.3,0.56,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597095,8275292, 0:27:55,28.1,42.8,166.1,0.56,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597089,8275286, 0:28:2,28.1,42.1,167.0,13.24,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597087,8275283, 0:28:3,28.1,42.1,168.1,13.24,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597084,8275280, 0:28:4,28.1,42.1,168.2,13.24,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597080,8275276, 0:28:5,28.1,42.7,168.1,13.24,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597076,8275274, 0:28:6,28.1,42.7,167.8,13.24,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597072,8275272, 0:28:7,28.1,42.7,167.8,18.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597066,8275272, 0:28:8,28.1,42.6,167.5,18.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597061,8275273, 0:28:9,28.1,42.6,167.8,18.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597056,8275275, 0:28:10,28.1,42.6,168.2,18.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597050,8275279, 0:28:11,28.1,42.6,168.8,18.78,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597045,8275282, 0:28:12,28.1,42.6,168.8,21.87,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597040,8275287, 0:28:13,28.1,42.6,170.0,21.87,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597035,8275290, 0:28:14,28.1,42.6,170.4,21.87,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597030,8275293, 0:28:15,28.1,42.6,170.5,21.87,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597026,8275297, 0:28:16,28.1,42.6,170.3,21.87,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597023,8275300, 0:28:17,28.1,42.5,170.3,16.69,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597019,8275303, 0:28:18,28.1,42.5,171.0,16.69,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597017,8275305, 0:28:19,28.1,42.5,171.1,16.69,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597016,8275309, 0:28:20,28.1,42.5,171.8,16.69,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597014,8275311, 0:28:21,28.1,42.5,172.3,16.69,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597013,8275312, 0:28:22,28.1,42.5,172.3,5.0,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597012,8275313, 0:28:23,28.1,42.5,171.9,5.0,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597012,8275313, 0:28:24,28.1,42.5,171.9,5.0,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597011,8275313, 0:28:25,28.1,42.5,172.3,5.0,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597011,8275313, 0:28:26,28.1,42.5,172.6,5.0,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597011,8275313, 0:28:27,28.1,42.5,172.6,0.2,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597011,8275313, 0:28:28,28.1,42.5,173.2,0.2,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597011,8275314, 0:28:29,28.1,42.6,173.5,0.2,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597011,8275314, 0:28:30,28.1,42.6,173.7,0.2,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597011,8275314, 0:28:31,28.1,42.6,174.0,0.2,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597011,8275314, 0:28:32,28.1,42.5,174.0,0.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597011,8275314, 0:28:33,28.1,42.5,174.4,0.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597010,8275314, 0:28:34,28.1,42.5,174.7,0.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597010,8275314, 0:28:35,28.1,42.5,174.9,0.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597010,8275314, 0:28:36,28.1,42.5,175.1,0.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597010,8275314, 0:28:37,28.1,42.5,175.1,0.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597010,8275314, 0:28:38,28.1,42.5,175.5,0.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597010,8275314, 0:28:39,28.1,42.5,175.7,0.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597010,8275314, 0:28:40,28.1,42.5,175.9,0.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597010,8275314, 0:28:41,28.1,42.5,176.2,0.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597010,8275314, 0:28:42,28.1,42.5,176.2,0.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597010,8275315, 0:28:43,28.1,42.5,176.6,0.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597010,8275315, 0:28:44,28.1,42.6,176.9,0.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597010,8275315, 0:28:45,28.1,42.6,177.5,0.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275315, 0:28:46,28.1,42.6,178.4,0.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275315, 0:28:47,28.1,42.5,178.4,0.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275315, 0:28:48,28.1,42.5,178.6,0.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275315, 0:28:49,28.1,42.5,178.6,0.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275315, 0:28:50,28.1,42.5,178.8,0.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275315, 0:28:51,28.1,42.5,178.6,0.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275315, 0:28:52,28.1,42.5,178.6,0.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275315, 0:28:53,28.1,42.5,178.3,0.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275315, 0:28:54,28.1,42.5,178.4,0.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275315, 0:28:55,28.1,42.5,178.3,0.11,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275315, 0:29:2,28.0,42.0,178.7,0.07,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275315, 0:29:3,28.0,42.0,178.9,0.07,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275315, 0:29:4,28.0,42.0,179.0,0.07,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275315, 0:29:5,28.0,42.6,179.0,0.07,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275315, 0:29:6,28.0,42.6,179.1,0.07,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275314, 0:29:7,28.0,42.6,179.1,0.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275314, 0:29:8,28.0,42.6,179.3,0.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275314, 0:29:9,28.0,42.6,179.4,0.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275314, 0:29:10,28.0,42.6,179.5,0.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275314, 0:29:11,28.0,42.6,179.6,0.09,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597009,8275315, 0:29:12,28.0,42.6,179.6,1.59,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597008,8275315, 0:29:13,28.0,42.6,179.5,1.59,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597008,8275315, 0:29:14,28.0,42.7,179.5,1.59,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597005,8275315, 0:29:15,28.0,42.7,179.1,1.59,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597003,8275315, 0:29:16,28.0,42.7,178.9,1.59,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,597000,8275317, 0:29:17,28.0,42.7,178.9,10.43,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,596997,8275318, 0:29:18,28.0,42.7,178.2,10.43,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,596994,8275320, 0:29:19,28.0,42.7,178.3,10.43,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,596989,8275323, 0:29:20,28.0,42.7,177.6,10.43,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,596985,8275327, 0:29:21,28.0,42.7,176.8,10.43,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,596981,8275330, 0:29:22,28.0,42.7,176.8,19.85,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,596977,8275333, 0:29:23,28.0,42.7,175.9,19.85,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,596972,8275338, 0:29:24,28.0,42.7,175.3,19.85,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,596968,8275342, 0:29:25,28.0,42.7,175.1,19.85,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,596963,8275347, 0:29:26,28.0,42.7,174.3,19.85,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,596958,8275350, 0:29:27,28.0,42.7,174.3,19.89,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,596954,8275353, 0:29:28,28.0,42.7,173.8,19.89,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,596949,8275357, 0:29:29,28.0,42.8,173.7,19.89,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,596945,8275361, 0:29:30,28.0,42.8,173.7,19.89,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,596940,8275364, 0:29:31,28.0,42.8,173.2,19.89,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,596936,8275368, 0:29:32,27.9,42.3,173.2,16.48,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
2016-09-15,596933,8275370, 0:29:33,27.9,42.3,173.6,16.48,,,597239,8275412,,P13,,2.32,30.41,1.47,30.97,34.37,0.45
